Competition UID,Year,Location,Competition,Class,Overall Rank,Athlete Name,Nation,OQS Points
2023 Paris World Cup 5,2023,Paris,World Cup 5,K1M,-,Dirk Hermans,NED,#N/A
2023 Paris World Cup 5,2023,Paris,World Cup 5,K1M,-,Nour Ait Kaddour,MAR,#N/A
2023 Paris World Cup 5,2023,Paris,World Cup 5,K1M,-,Trevor Boyd,CAN,#N/A
2023 Paris World Cup 5,2023,Paris,World Cup 5,K1M,-,Salim Ahmad Jemai,TUN,#N/A
2023 London World Championships,2023,London,World Championships,K1M,17,Jakub Krejci,CZE,650
2023 London World Championships,2023,London,World Championships,K1M,2,Jiri Prskavec,CZE,900
2023 London World Championships,2023,London,World Championships,K1M,27,Mathieu Desnos,BRA,550
2023 London World Championships,2023,London,World Championships,K1M,37,Stefan Hengst,GER,430
2023 London World Championships,2023,London,World Championships,K1M,5,Timothy Anderson,AUS,790
2023 London World Championships,2023,London,World Championships,K1M,28,Dariusz Popiela,POL,540
2023 London World Championships,2023,London,World Championships,K1M,6,Giovanni De Gennaro,ITA,780
2023 London World Championships,2023,London,World Championships,K1M,19,Jakub Grigar,SVK,630
2023 London World Championships,2023,London,World Championships,K1M,26,Christopher Bowers,GBR,560
2023 London World Championships,2023,London,World Championships,K1M,3,Mathis Soudi,MAR,840
2023 London World Championships,2023,London,World Championships,K1M,10,Peter Kauzer,SLO,740
2023 London World Championships,2023,London,World Championships,K1M,4,Martin Dougoud,SUI,800
2023 London World Championships,2023,London,World Championships,K1M,15,Yuuki Tanaka,JPN,670
2023 London World Championships,2023,London,World Championships,K1M,24,Vit Prindis,CZE,580
2023 London World Championships,2023,London,World Championships,K1M,14,Titouan Castryck,FRA,680
2023 London World Championships,2023,London,World Championships,K1M,32,Mario Leitner,AUT,480
2023 London World Championships,2023,London,World Championships,K1M,21,David Llorente,ESP,610
2023 London World Championships,2023,London,World Championships,K1M,13,Finn Butcher,NZL,690
2023 London World Championships,2023,London,World Championships,K1M,34,Ziga Lin Hocevar,SLO,460
2023 London World Championships,2023,London,World Championships,K1M,31,Michal Pasiut,POL,490
2023 London World Championships,2023,London,World Championships,K1M,35,Trevor Boyd,CAN,450
2023 London World Championships,2023,London,World Championships,K1M,12,Isak Ohrstrom,SWE,720
2023 London World Championships,2023,London,World Championships,K1M,1,Joseph Clarke,GBR,1000
2023 London World Championships,2023,London,World Championships,K1M,20,Boris Neveu,FRA,620
2023 London World Championships,2023,London,World Championships,K1M,11,Xin Quan,CHN,730
2023 London World Championships,2023,London,World Championships,K1M,36,Callum Gilbert,NZL,440
2023 London World Championships,2023,London,World Championships,K1M,41,Erik Holmer,SWE,390
2023 London World Championships,2023,London,World Championships,K1M,29,Hannes Aigner,GER,530
2023 London World Championships,2023,London,World Championships,K1M,30,Martin Halcin,SVK,520
2023 London World Championships,2023,London,World Championships,K1M,16,Noel Hendrick,IRL,660
2023 London World Championships,2023,London,World Championships,K1M,95,Roko Bengeri,CRO,100
2023 London World Championships,2023,London,World Championships,K1M,23,Lucien Delfour,AUS,590
2023 London World Championships,2023,London,World Championships,K1M,69,Lorand Gjoshi,KOS,110
2023 London World Championships,2023,London,World Championships,K1M,8,Pau Echaniz,ESP,760
2023 London World Championships,2023,London,World Championships,K1M,56,Fredrik Wahlen,SWE,240
2023 London World Championships,2023,London,World Championships,K1M,67,Andraz Echeverria Olguin,CHI,130
2023 London World Championships,2023,London,World Championships,K1M,33,Kazuya Adachi,JPN,470
2023 London World Championships,2023,London,World Championships,K1M,40,Benjamin Pope,AUS,400
2023 London World Championships,2023,London,World Championships,K1M,101,Lucas Jacob,POR,100
2023 London World Championships,2023,London,World Championships,K1M,18,Adam Gonsenica,SVK,640
2023 London World Championships,2023,London,World Championships,K1M,66,Alex Baldoni,CAN,140
2023 London World Championships,2023,London,World Championships,K1M,68,Djanibek Temirgaliev,UZB,120
2023 London World Championships,2023,London,World Championships,K1M,62,Samuel Curtis,IRL,180
2023 London World Championships,2023,London,World Championships,K1M,71,Ritvars Celmins,LAT,100
2023 London World Championships,2023,London,World Championships,K1M,96,Kaelin Friedenson,USA,100
2023 London World Championships,2023,London,World Championships,K1M,104,Moritz Kremslehner,AUT,100
2023 London World Championships,2023,London,World Championships,K1M,-,Joao Cunha,POR,#N/A
2023 London World Championships,2023,London,World Championships,K1M,77,Frederico Alvarenga,POR,100
2023 London World Championships,2023,London,World Championships,K1M,79,Salim Ahmad Jemai,TUN,100
2023 London World Championships,2023,London,World Championships,K1M,61,Tyler Westfall,USA,190
2023 London World Championships,2023,London,World Championships,K1M,105,Guilherme Mapelli,BRA,100
2023 London World Championships,2023,London,World Championships,K1M,73,Thibaud Lacour,ROU,100
2023 London World Championships,2023,London,World Championships,K1M,98,Marcello Beda,ITA,100
2023 London World Championships,2023,London,World Championships,K1M,74,Manuel Tripano,ARG,100
2023 London World Championships,2023,London,World Championships,K1M,93,Gelindo Chiarello,SUI,100
2023 London World Championships,2023,London,World Championships,K1M,102,Sam Oud,NED,100
2023 London World Championships,2023,London,World Championships,K1M,103,Liman Huang,CHN,100
2023 London World Championships,2023,London,World Championships,K1M,82,Alistair Mccreery,IRL,100
2023 London World Championships,2023,London,World Championships,K1M,100,Ren Korpes,CRO,100
2023 London World Championships,2023,London,World Championships,K1M,76,Serhii Sovko,UKR,100
2023 London World Championships,2023,London,World Championships,K1M,65,Imangali Mambetov,KAZ,150
2023 London World Championships,2023,London,World Championships,K1M,57,Lucas Rossi,ARG,230
2023 London World Championships,2023,London,World Championships,K1M,78,Vilius Rasimavicius,LTU,100
2023 London World Championships,2023,London,World Championships,K1M,81,Martins Plaudis,LAT,100
2023 London World Championships,2023,London,World Championships,K1M,75,Alexis Perez,VEN,100
2023 London World Championships,2023,London,World Championships,K1M,83,Antonio Reinoso,MEX,100
2023 London World Championships,2023,London,World Championships,K1M,97,Mael Rivard,CAN,100
2023 London World Championships,2023,London,World Championships,K1M,80,Andy Barat,COM,100
2023 London World Championships,2023,London,World Championships,K1M,-,Donovan Wewege,RSA,#N/A
2023 London World Championships,2023,London,World Championships,K1M,-,Edgars Gravitis,LAT,#N/A
2023 London World Championships,2023,London,World Championships,K1M,89,Marcos Gallegos,CHI,100
2023 London World Championships,2023,London,World Championships,K1M,87,Mantas Atmanavicius,LTU,100
2023 London World Championships,2023,London,World Championships,K1M,85,Jun Yi Ong,SGP,100
2023 London World Championships,2023,London,World Championships,K1M,86,Vejas Pranskunas,LTU,100
2023 London World Championships,2023,London,World Championships,K1M,38,Dimitri Marx,SUI,420
2023 London World Championships,2023,London,World Championships,K1M,25,Pedro Goncalves,BRA,570
2023 London World Championships,2023,London,World Championships,K1M,39,Xabier Ferrazzi,ITA,410
2023 London World Championships,2023,London,World Championships,K1M,9,Jonny Dickson,GBR,750
2023 London World Championships,2023,London,World Championships,K1M,7,Mateusz Polaczyk,POL,770
2023 London World Championships,2023,London,World Championships,K1M,90,Hung Yuan Tang,TPE,100
2023 London World Championships,2023,London,World Championships,K1M,72,Yusuke Muto,JPN,100
2023 London World Championships,2023,London,World Championships,K1M,52,Noah Hegge,GER,280
2023 London World Championships,2023,London,World Championships,K1M,55,Benjamin Renia,FRA,250
2023 London World Championships,2023,London,World Championships,K1M,22,Martin Srabotnik,SLO,600
2023 London World Championships,2023,London,World Championships,K1M,54,Miquel Trave,ESP,260
2023 London World Championships,2023,London,World Championships,K1M,63,Matias Contreras,ARG,170
2023 London World Championships,2023,London,World Championships,K1M,53,Felix Oschmautz,AUT,270
2023 London World Championships,2023,London,World Championships,K1M,64,Haoran Zhu,CHN,160
2023 London World Championships,2023,London,World Championships,K1M,99,Thomas Ukalovic,CRO,100
2023 London World Championships,2023,London,World Championships,K1M,60,Maxime Aubertin,BEL,200
2023 London World Championships,2023,London,World Championships,K1M,88,Tarik Tugcu,TUR,100
2023 London World Championships,2023,London,World Championships,K1M,-,Scott Humphry,RSA,#N/A
2023 London World Championships,2023,London,World Championships,K1M,58,Gabriel De Coster,BEL,220
2023 London World Championships,2023,London,World Championships,K1M,59,Joshua Joseph,USA,210
2023 London World Championships,2023,London,World Championships,K1M,70,Mustafa Arda Acar,TUR,100
2023 London World Championships,2023,London,World Championships,K1M,84,Yusuf Emir Ertek,TUR,100
2023 London World Championships,2023,London,World Championships,K1M,91,Samuel Muchiri,KEN,100
2023 London World Championships,2023,London,World Championships,K1M,92,Iain Rennie,RSA,100
2023 London World Championships,2023,London,World Championships,K1M,94,Pradhyumna Singh Rathod,IND,100
2023 London World Championships,2023,London,World Championships,K1W,7,Ricarda Funk,GER,770
2023 London World Championships,2023,London,World Championships,K1W,1,Jessica Fox,AUS,1000
2023 London World Championships,2023,London,World Championships,K1W,4,Martina Wegman,NED,800
2023 London World Championships,2023,London,World Championships,K1W,19,Kimberley Woods,GBR,630
2023 London World Championships,2023,London,World Championships,K1W,12,Evy Leibfarth,USA,720
2023 London World Championships,2023,London,World Championships,K1W,24,Elena Lilik,GER,580
2023 London World Championships,2023,London,World Championships,K1W,2,Eliska Mintalova,SVK,900
2023 London World Championships,2023,London,World Championships,K1W,13,Monica Doria Vilarrubla,AND,690
2023 London World Championships,2023,London,World Championships,K1W,11,Marjorie Delassus,FRA,730
2023 London World Championships,2023,London,World Championships,K1W,3,Klaudia Zwolinska,POL,840
2023 London World Championships,2023,London,World Championships,K1W,6,Stefanie Horn,ITA,780
2023 London World Championships,2023,London,World Championships,K1W,14,Emma Vuitton,FRA,680
2023 London World Championships,2023,London,World Championships,K1W,17,Phoebe Spicer,GBR,650
2023 London World Championships,2023,London,World Championships,K1W,29,Camille Prigent,FRA,530
2023 London World Championships,2023,London,World Championships,K1W,25,Omira Estacia Neta,BRA,570
2023 London World Championships,2023,London,World Championships,K1W,15,Maialen Chourraut,ESP,670
2023 London World Championships,2023,London,World Championships,K1W,10,Sona Stanovska,SVK,740
2023 London World Championships,2023,London,World Championships,K1W,26,Ajda Novak,SLO,560
2023 London World Championships,2023,London,World Championships,K1W,21,Corinna Kuhnle,AUT,610
2023 London World Championships,2023,London,World Championships,K1W,17,Lena Teunissen,NED,650
2023 London World Championships,2023,London,World Championships,K1W,5,Ana Satila,BRA,790
2023 London World Championships,2023,London,World Championships,K1W,47,Eva Alina Hocevar,SLO,330
2023 London World Championships,2023,London,World Championships,K1W,9,Luuka Jones,NZL,750
2023 London World Championships,2023,London,World Championships,K1W,50,Natalia Pacierpnik,POL,300
2023 London World Championships,2023,London,World Championships,K1W,41,Eva Tercelj,SLO,390
2023 London World Championships,2023,London,World Championships,K1W,27,Viktoriia Us,UKR,550
2023 London World Championships,2023,London,World Championships,K1W,58,Lu Li,CHN,220
2023 London World Championships,2023,London,World Championships,K1W,30,Kate Eckhardt,AUS,520
2023 London World Championships,2023,London,World Championships,K1W,22,Amalie Hilgertova,CZE,600
2023 London World Championships,2023,London,World Championships,K1W,23,Laia Sorribes,ESP,590
2023 London World Championships,2023,London,World Championships,K1W,8,Mallory Franklin,GBR,760
2023 London World Championships,2023,London,World Championships,K1W,45,Carole Bouzidi,ALG,350
2023 London World Championships,2023,London,World Championships,K1W,16,Alena Marx,SUI,660
2023 London World Championships,2023,London,World Championships,K1W,28,Aki Yazawa,JPN,540
2023 London World Championships,2023,London,World Championships,K1W,56,Lois Betteridge,CAN,240
2023 London World Championships,2023,London,World Championships,K1W,55,Lea Baldoni,CAN,250
2023 London World Championships,2023,London,World Championships,K1W,51,Tong Li,CHN,290
2023 London World Championships,2023,London,World Championships,K1W,74,Olatz Arregui,ESP,100
2023 London World Championships,2023,London,World Championships,K1W,43,Chiara Sabattini,ITA,370
2023 London World Championships,2023,London,World Championships,K1W,59,Hannah Thomas,NZL,210
2023 London World Championships,2023,London,World Championships,K1W,52,Courtney Williams,NZL,280
2023 London World Championships,2023,London,World Championships,K1W,62,Madison Corcoran,IRL,180
2023 London World Championships,2023,London,World Championships,K1W,63,Kurumi Ito,JPN,170
2023 London World Championships,2023,London,World Championships,K1W,20,Antonie Galuskova,CZE,620
2023 London World Championships,2023,London,World Championships,K1W,42,Ria Sribar,USA,380
2023 London World Championships,2023,London,World Championships,K1W,54,Michaela Hassova,SVK,260
2023 London World Championships,2023,London,World Championships,K1W,48,Laura Pellicer Chica,AND,320
2023 London World Championships,2023,London,World Championships,K1W,63,Nerea Castiglione,ARG,170
2023 London World Championships,2023,London,World Championships,K1W,76,Anna Lychko,UKR,100
2023 London World Championships,2023,London,World Championships,K1W,49,Shunfang Wan,CHN,310
2023 London World Championships,2023,London,World Championships,K1W,68,Ting I Wu,TPE,120
2023 London World Championships,2023,London,World Championships,K1W,67,Sofia Reinoso,MEX,130
2023 London World Championships,2023,London,World Championships,K1W,77,Yekaterina Tarantseva,KAZ,100
2023 London World Championships,2023,London,World Championships,K1W,66,Naho Fujii,JPN,140
2023 London World Championships,2023,London,World Championships,K1W,70,Roxana Razeghian,IRI,100
2023 London World Championships,2023,London,World Championships,K1W,71,Florencia Aguirre Gonzalez,CHI,100
2023 London World Championships,2023,London,World Championships,K1W,72,Iris Sommernes,NOR,100
2023 London World Championships,2023,London,World Championships,K1W,81,Sara Timea Seprenyi,HUN,100
2023 London World Championships,2023,London,World Championships,K1W,46,Jasmin Schornberg,GER,340
2023 London World Championships,2023,London,World Championships,K1W,44,Tereza Fiserova,CZE,360
2023 London World Championships,2023,London,World Championships,K1W,61,Dominika Brzeska,POL,190
2023 London World Championships,2023,London,World Championships,K1W,82,Luca Torok,HUN,100
2023 London World Championships,2023,London,World Championships,K1W,53,Katja Bengeri,CRO,270
2023 London World Championships,2023,London,World Championships,K1W,56,Florence Maheu,CAN,240
2023 London World Championships,2023,London,World Championships,K1W,69,Marcella Altman,USA,110
2023 London World Championships,2023,London,World Championships,K1W,80,Veronika Salaseviciute Turbinova,LTU,100
2023 London World Championships,2023,London,World Championships,K1W,65,Jane Nicholas,COK,150
2023 London World Championships,2023,London,World Championships,K1W,73,Blandine Xhemajlji,KOS,100
2023 London World Championships,2023,London,World Championships,K1W,75,Emilie Armani,ECU,100
2023 London World Championships,2023,London,World Championships,K1W,78,Ana Fernandes Castro,PAR,100
2023 London World Championships,2023,London,World Championships,K1W,83,Chantal Bronkhorst,RSA,100
2023 London World Championships,2023,London,World Championships,K1W,60,Viktoriia Dobrotvorska,UKR,200
2023 London World Championships,2023,London,World Championships,K1W,79,Anais Mouhoub,ALG,100
2023 London World Championships,2023,London,World Championships,C1M,25,Miquel Trave,ESP,570
2023 London World Championships,2023,London,World Championships,C1M,24,Raffaello Ivaldi,ITA,580
2023 London World Championships,2023,London,World Championships,C1M,2,Nicolas Gestin,FRA,900
2023 London World Championships,2023,London,World Championships,C1M,5,Adam Burgess,GBR,790
2023 London World Championships,2023,London,World Championships,C1M,13,Jules Bernardet,FRA,690
2023 London World Championships,2023,London,World Championships,C1M,16,Robert Hendrick,IRL,660
2023 London World Championships,2023,London,World Championships,C1M,1,Benjamin Savsek,SLO,1000
2023 London World Championships,2023,London,World Championships,C1M,14,Marko Mirgorodsky,SVK,680
2023 London World Championships,2023,London,World Championships,C1M,12,Alexander Slafkovsky,SVK,720
2023 London World Championships,2023,London,World Championships,C1M,11,Ryan Westley,GBR,730
2023 London World Championships,2023,London,World Championships,C1M,27,Zachary Lokken,USA,550
2023 London World Championships,2023,London,World Championships,C1M,30,Liam Jegou,IRL,520
2023 London World Championships,2023,London,World Championships,C1M,15,Franz Anton,GER,670
2023 London World Championships,2023,London,World Championships,C1M,9,Grzegorz Hedwig,POL,750
2023 London World Championships,2023,London,World Championships,C1M,7,Matej Benus,SVK,770
2023 London World Championships,2023,London,World Championships,C1M,8,Sideris Tasiadis,GER,760
2023 London World Championships,2023,London,World Championships,C1M,10,Luka Bozic,SLO,740
2023 London World Championships,2023,London,World Championships,C1M,20,Luis Fernandez,ESP,620
2023 London World Championships,2023,London,World Championships,C1M,28,Ziga Lin Hocevar,SLO,540
2023 London World Championships,2023,London,World Championships,C1M,20,Thomas Koechlin,SUI,620
2023 London World Championships,2023,London,World Championships,C1M,26,Peng Zhang,CHN,560
2023 London World Championships,2023,London,World Championships,C1M,23,Takuya Haneda,JPN,590
2023 London World Championships,2023,London,World Championships,C1M,6,Vaclav Chaloupka,CZE,780
2023 London World Championships,2023,London,World Championships,C1M,4,Lukas Rohan,CZE,800
2023 London World Championships,2023,London,World Championships,C1M,80,Lucas Roisin,FRA,100
2023 London World Championships,2023,London,World Championships,C1M,19,Casey Eichfeld,USA,630
2023 London World Championships,2023,London,World Championships,C1M,3,Paolo Ceccon,ITA,840
2023 London World Championships,2023,London,World Championships,C1M,41,Jiri Prskavec,CZE,390
2023 London World Championships,2023,London,World Championships,C1M,48,Tristan Carter,AUS,320
2023 London World Championships,2023,London,World Championships,C1M,52,Roberto Colazingari,ITA,280
2023 London World Championships,2023,London,World Championships,C1M,22,Kacper Sztuba,POL,600
2023 London World Championships,2023,London,World Championships,C1M,42,Daniel Perez,ESP,380
2023 London World Championships,2023,London,World Championships,C1M,46,Anvar Klevleev,UZB,340
2023 London World Championships,2023,London,World Championships,C1M,43,Kaua Da Silva,BRA,370
2023 London World Championships,2023,London,World Championships,C1M,56,Alexandr Kulikov,KAZ,240
2023 London World Championships,2023,London,World Championships,C1M,47,Shota Sasaki,JPN,330
2023 London World Championships,2023,London,World Championships,C1M,17,Matija Marinic,CRO,650
2023 London World Championships,2023,London,World Championships,C1M,61,Kuanysh Yerengaipov,KAZ,190
2023 London World Championships,2023,London,World Championships,C1M,64,Jean Pierre Bourhis,SEN,160
2023 London World Championships,2023,London,World Championships,C1M,63,Sebastian Rossi,ARG,170
2023 London World Championships,2023,London,World Championships,C1M,18,Timo Trummer,GER,640
2023 London World Championships,2023,London,World Championships,C1M,49,Joris Otten,NED,310
2023 London World Championships,2023,London,World Championships,C1M,60,Abubakir Bukanov,UZB,200
2023 London World Championships,2023,London,World Championships,C1M,57,Zhihao Chen,CHN,230
2023 London World Championships,2023,London,World Championships,C1M,70,Chin Han Liu,TPE,100
2023 London World Championships,2023,London,World Championships,C1M,59,Kaylen Bassett,AUS,210
2023 London World Championships,2023,London,World Championships,C1M,51,Christos Tsakmakis,GRE,290
2023 London World Championships,2023,London,World Championships,C1M,68,Terence Saramandif,MRI,120
2023 London World Championships,2023,London,World Championships,C1M,44,James Kettle,GBR,360
2023 London World Championships,2023,London,World Championships,C1M,66,Soren Loos,NED,140
2023 London World Championships,2023,London,World Championships,C1M,50,Brodie Crawford,AUS,300
2023 London World Championships,2023,London,World Championships,C1M,53,Jose Carvalho,POR,270
2023 London World Championships,2023,London,World Championships,C1M,58,Alex Baldoni,CAN,220
2023 London World Championships,2023,London,World Championships,C1M,73,Shota Saito,JPN,100
2023 London World Championships,2023,London,World Championships,C1M,65,Manuel Tripano,ARG,150
2023 London World Championships,2023,London,World Championships,C1M,76,Nicolas Tripano,ARG,100
2023 London World Championships,2023,London,World Championships,C1M,69,Roko Bengeri,CRO,110
2023 London World Championships,2023,London,World Championships,C1M,75,Yutthakan Chaidet,THA,100
2023 London World Championships,2023,London,World Championships,C1M,72,Daniel Parry,CAN,100
2023 London World Championships,2023,London,World Championships,C1M,71,Leonardo Curcel,PAR,100
2023 London World Championships,2023,London,World Championships,C1M,74,Alibek Temirgaliev,UZB,100
2023 London World Championships,2023,London,World Championships,C1M,78,Muhammet Usta,TUR,100
2023 London World Championships,2023,London,World Championships,C1M,81,Emir Fazil Yazici,TUR,100
2023 London World Championships,2023,London,World Championships,C1M,77,Ioannis Zachos,GRE,100
2023 London World Championships,2023,London,World Championships,C1M,84,Ricardo Fentanes,MEX,100
2023 London World Championships,2023,London,World Championships,C1M,45,Jake Cochrane,IRL,350
2023 London World Championships,2023,London,World Championships,C1M,62,Michal Wiercioch,POL,180
2023 London World Championships,2023,London,World Championships,C1M,55,Yuancong Xie,CHN,250
2023 London World Championships,2023,London,World Championships,C1M,54,Oliver Puchner,NZL,260
